subject	trial	condition	bkgid	numcorrect	rt1	rt2	rt3	rt4
S15721548	1	stable	1	4	1443	780	811	754
S15721548	2	unstable	5	4	629	807	673	820
S15721548	3	stable	2	4	810	607	1189	646
S15721548	4	unstable	6	4	827	541	920	579
S15721548	5	unstable	4	4	1256	691	457	581
S15721548	6	stable	3	4	600	479	467	680
S15721548	7	unstable	5	4	673	619	631	650
S15721548	8	unstable	6	4	1187	999	659	1250
S15721548	9	unstable	4	4	1033	701	758	560
S15721548	10	stable	2	3	1029	696	740	903
S15721548	11	stable	1	4	1188	561	431	617
S15721548	12	stable	3	2	816	439	479	869
S15721548	13	unstable	6	4	904	601	506	746
S15721548	14	unstable	4	4	711	441	1009	650
S15721548	15	stable	3	4	1144	501	759	740
S15721548	16	stable	1	4	810	703	487	620
S15721548	17	unstable	5	4	971	419	793	618
S15721548	18	stable	2	4	761	540	539	773
S15721548	19	stable	2	4	1466	609	1040	410
S15721548	20	unstable	5	4	877	620	739	730
S15721548	21	unstable	4	4	727	568	811	459
S15721548	22	stable	3	3	855	630	801	630
S15721548	23	stable	1	4	631	778	810	402
S15721548	24	unstable	6	4	796	489	601	593
S15721548	25	stable	3	4	1226	501	517	491
S15721548	26	stable	1	4	727	570	619	473
S15721548	27	unstable	6	4	1506	401	561	439
S15721548	28	unstable	4	4	710	527	376	632
S15721548	29	stable	2	4	959	851	726	527
S15721548	30	unstable	5	4	585	478	510	581
S15721548	31	stable	1	4	1009	433	664	670
S15721548	32	stable	2	4	501	743	640	621
S15721548	33	unstable	5	4	605	637	551	639
S15721548	34	unstable	4	4	694	660	590	511
S15721548	35	stable	3	4	877	521	579	562
S15721548	36	unstable	6	2	1135	613	697	90
S15917750	1	stable	2	3	1252	788	1439	788
S15917750	2	stable	1	4	1173	927	749	828
S15917750	3	unstable	5	2	710	1074	670	927
S15917750	4	unstable	4	2	548	522	749	582
S15917750	5	unstable	6	3	2203	1320	601	966
S15917750	6	stable	3	2	912	847	798	2375
S15917750	7	stable	3	3	1956	1203	729	513
S15917750	8	unstable	5	4	1184	610	641	2108
S15917750	9	unstable	4	3	927	837	936	502
S15917750	10	unstable	6	3	1189	858	1626	1320
S15917750	11	stable	1	4	1391	1132	1026	926
S15917750	12	stable	2	2	1446	719	2088	1005
S15917750	13	unstable	6	3	1273	709	1350	610
S15917750	14	stable	2	3	1942	828	799	955
S15917750	15	stable	3	1	1667	1339	897	2295
S15917750	16	unstable	4	4	1475	925	878	1625
S15917750	17	stable	1	4	1137	1468	995	650
S15917750	18	unstable	5	3	794	1153	1034	2039
S15917750	19	unstable	4	4	929	807	966	591
S15917750	20	unstable	6	2	1043	1447	1458	1231
S15917750	21	unstable	5	4	1624	885	798	512
S15917750	22	stable	1	3	1475	936	1812	2818
S15917750	23	stable	2	3	1151	512	709	1871
S15917750	24	stable	3	4	2056	818	797	1094
S15917750	25	stable	2	3	1198	885	879	1122
S15917750	26	stable	3	2	1210	690	1508	1250
S15917750	27	unstable	4	3	2113	1448	1646	1428
S15917750	28	stable	1	4	913	935	730	1172
S15917750	29	unstable	5	2	1191	748	2227	660
S15917750	30	unstable	6	4	961	1014	847	581
S15917750	31	stable	3	3	1696	926	778	1350
S15917750	32	unstable	6	3	1322	926	876	897
S15917750	33	unstable	5	3	1296	994	1301	531
S15917750	34	unstable	4	3	732	916	1201	916
S15917750	35	stable	1	4	1405	719	621	1279
S15917750	36	stable	2	3	1252	818	1093	49
S16709801	1	stable	3	4	3993	896	840	1120
S16709801	2	stable	1	4	1198	1328	1120	904
S16709801	3	unstable	4	3	1464	1393	695	952
S16709801	4	unstable	6	3	1049	1320	1392	857
S16709801	5	stable	2	4	2503	727	1266	647
S16709801	6	unstable	5	4	2609	592	2360	879
S16709801	7	stable	3	2	2897	1129	2071	808
S16709801	8	stable	1	4	852	1545	952	880
S16709801	9	unstable	5	4	2065	1000	1911	1631
S16709801	10	unstable	6	1	1452	793	784	975
S16709801	11	stable	2	3	505	920	729	1111
S16709801	12	unstable	4	2	1368	831	736	729
S16709801	13	stable	2	4	1196	2280	679	705
S16709801	14	stable	1	4	941	911	673	1160
S16709801	15	unstable	4	3	2037	736	1016	879
S16709801	16	unstable	6	2	583	2231	1496	1009
S16709801	17	stable	3	3	550	959	2345	1976
S16709801	18	unstable	5	4	1251	2920	1201	1311
S16709801	19	unstable	6	4	812	808	1136	1016
S16709801	20	unstable	5	4	819	576	664	1216
S16709801	21	stable	2	4	1101	1904	1143	1280
S16709801	22	stable	3	4	999	864	1792	448
S16709801	23	stable	1	4	1215	1024	1625	1023
S16709801	24	unstable	4	4	1400	976	1112	1137
S16709801	25	unstable	4	4	1150	791	1042	751
S16709801	26	stable	2	1	2143	639	1208	1113
S16709801	27	unstable	5	4	1194	1223	1057	415
S16709801	28	stable	3	1	750	720	696	2728
S16709801	29	stable	1	3	569	599	1513	552
S16709801	30	unstable	6	4	1113	1025	760	1072
S16709801	31	stable	1	4	757	1776	657	984
S16709801	32	stable	2	3	784	815	1952	616
S16709801	33	stable	3	4	2849	999	1121	792
S16709801	34	unstable	5	4	1737	2583	921	1312
S16709801	35	unstable	4	3	785	943	865	1216
S16709801	36	unstable	6	3	1488	824	1120	49
S18032030	1	unstable	6	4	976	839	1175	1168
S18032030	2	stable	3	3	1152	832	673	775
S18032030	3	unstable	4	2	1514	584	600	1488
S18032030	4	stable	2	3	1127	488	424	648
S18032030	5	stable	1	3	926	635	663	673
S18032030	6	unstable	5	3	1306	488	632	1640
S18032030	7	stable	1	3	3291	747	889	911
S18032030	8	unstable	6	3	931	513	973	626
S18032030	9	stable	3	3	1025	568	1447	786
S18032030	10	unstable	4	4	808	559	657	944
S18032030	11	stable	2	4	1216	961	508	826
S18032030	12	unstable	5	4	1204	569	800	672
S18032030	13	unstable	4	4	1099	529	575	809
S18032030	14	unstable	6	4	862	673	496	728
S18032030	15	stable	2	3	1540	665	1455	560
S18032030	16	stable	1	3	1014	615	745	775
S18032030	17	unstable	5	4	1118	510	686	530
S18032030	18	stable	3	3	994	417	648	559
S18032030	19	unstable	6	3	771	825	818	629
S18032030	20	stable	1	4	1632	753	735	551
S18032030	21	unstable	4	4	861	664	1319	593
S18032030	22	unstable	5	4	3120	743	760	752
S18032030	23	stable	3	4	1013	544	843	868
S18032030	24	stable	2	4	1069	769	680	648
S18032030	25	unstable	6	4	1569	575	1145	921
S18032030	26	unstable	5	3	1504	576	753	752
S18032030	27	stable	3	4	982	713	480	639
S18032030	28	stable	1	4	717	689	632	450
S18032030	29	unstable	4	4	1357	426	952	790
S18032030	30	stable	2	4	881	861	521	761
S18032030	31	stable	3	3	2028	622	952	672
S18032030	32	unstable	6	4	967	888	633	751
S18032030	33	stable	2	4	1069	1272	545	902
S18032030	34	unstable	4	4	1289	711	642	686
S18032030	35	unstable	5	4	616	705	695	464
S18032030	36	stable	1	3	998	338	994	88
S18465714	1	stable	1	3	1025	786	789	961
S18465714	2	unstable	6	3	896	680	622	941
S18465714	3	stable	2	4	1064	498	683	690
S18465714	4	unstable	5	4	1280	721	747	587
S18465714	5	unstable	4	2	792	850	742	454
S18465714	6	stable	3	3	791	632	645	516
S18465714	7	stable	2	3	869	918	494	1161
S18465714	8	unstable	6	4	802	649	1420	789
S18465714	9	unstable	5	2	911	858	556	957
S18465714	10	stable	3	4	1117	703	1133	736
S18465714	11	stable	1	4	1008	454	568	591
S18465714	12	unstable	4	4	837	689	650	1092
S18465714	13	unstable	5	3	615	568	761	1397
S18465714	14	stable	3	3	909	925	883	1689
S18465714	15	stable	1	3	980	636	521	1274
S18465714	16	unstable	4	4	1005	506	794	683
S18465714	17	unstable	6	3	829	830	602	875
S18465714	18	stable	2	3	1572	327	626	891
S18465714	19	unstable	6	3	832	700	724	869
S18465714	20	stable	2	4	871	667	656	947
S18465714	21	unstable	5	4	1058	558	351	741
S18465714	22	stable	3	4	787	606	598	924
S18465714	23	stable	1	4	600	346	496	700
S18465714	24	unstable	4	4	748	642	346	894
S18465714	25	unstable	4	2	676	557	620	767
S18465714	26	unstable	6	3	1535	1039	750	679
S18465714	27	unstable	5	4	882	659	560	460
S18465714	28	stable	2	4	965	749	603	1315
S18465714	29	stable	3	4	895	620	738	1293
S18465714	30	stable	1	3	816	694	1561	744
S18465714	31	stable	1	3	1159	1167	482	658
S18465714	32	stable	3	2	572	930	534	1516
S18465714	33	unstable	6	4	774	588	743	797
S18465714	34	unstable	4	4	638	761	814	704
S18465714	35	stable	2	1	1880	936	912	1553
S18465714	36	unstable	5	3	1192	711	782	88
S2008290	1	unstable	4	3	1109	599	655	696
S2008290	2	stable	3	2	816	671	616	545
S2008290	3	unstable	5	4	838	1504	1160	927
S2008290	4	stable	2	4	891	711	760	752
S2008290	5	stable	1	4	1045	1071	464	752
S2008290	6	unstable	6	3	1270	769	495	1040
S2008290	7	stable	2	3	888	703	649	792
S2008290	8	stable	1	3	1116	657	447	592
S2008290	9	stable	3	3	1152	624	1064	904
S2008290	10	unstable	5	4	1362	1016	1137	807
S2008290	11	unstable	6	4	1340	1215	521	968
S2008290	12	unstable	4	3	2480	576	1032	816
S2008290	13	stable	1	3	973	536	537	1279
S2008290	14	unstable	6	4	817	3192	599	1449
S2008290	15	stable	3	4	780	1081	415	625
S2008290	16	unstable	4	4	837	1784	2912	416
S2008290	17	unstable	5	4	755	531	892	665
S2008290	18	stable	2	3	988	609	1991	480
S2008290	19	stable	2	3	1188	1726	416	1039
S2008290	20	unstable	6	3	1071	616	3207	1048
S2008290	21	unstable	5	3	775	464	1128	776
S2008290	22	stable	1	3	2294	752	696	1656
S2008290	23	unstable	4	3	1058	671	1872	704
S2008290	24	stable	3	4	925	1392	648	895
S2008290	25	stable	2	3	1763	599	2224	1248
S2008290	26	unstable	4	4	883	1823	903	769
S2008290	27	stable	3	3	1233	792	1584	800
S2008290	28	unstable	5	3	802	735	1049	1143
S2008290	29	unstable	6	4	812	856	568	520
S2008290	30	stable	1	3	838	583	1895	737
S2008290	31	stable	1	3	658	1023	1416	632
S2008290	32	unstable	5	4	1968	759	864	1095
S2008290	33	unstable	6	4	2116	471	511	985
S2008290	34	stable	2	3	880	672	584	592
S2008290	35	unstable	4	4	913	1536	1215	561
S2008290	36	stable	3	4	816	1687	1559	60
S20771601	1	stable	1	2	1096	838	1310	729
S20771601	2	unstable	6	4	1174	760	805	648
S20771601	3	stable	2	4	1174	790	523	1028
S20771601	4	unstable	4	4	648	693	936	790
S20771601	5	unstable	5	4	1719	1556	722	818
S20771601	6	stable	3	4	1171	617	1165	1040
S20771601	7	unstable	6	4	1719	722	1118	839
S20771601	8	unstable	4	4	932	637	877	636
S20771601	9	stable	3	4	1094	612	894	589
S20771601	10	unstable	5	4	1341	968	694	684
S20771601	11	stable	2	4	1252	560	897	901
S20771601	12	stable	1	2	1808	675	760	910
S20771601	13	unstable	6	4	3475	649	444	871
S20771601	14	stable	1	4	970	834	1297	1061
S20771601	15	unstable	5	4	2107	675	453	736
S20771601	16	stable	3	4	1159	746	1007	701
S20771601	17	stable	2	2	2131	754	793	784
S20771601	18	unstable	4	4	806	516	754	529
S20771601	19	stable	3	4	1293	397	729	632
S20771601	20	unstable	5	3	694	573	1000	1150
S20771601	21	stable	2	4	701	821	759	469
S20771601	22	unstable	6	4	1259	759	888	897
S20771601	23	unstable	4	4	1018	749	529	1523
S20771601	24	stable	1	4	883	700	1052	809
S20771601	25	unstable	5	4	1828	699	1125	741
S20771601	26	stable	3	3	1242	918	491	713
S20771601	27	stable	1	3	927	1123	1584	912
S20771601	28	unstable	6	4	753	688	580	736
S20771601	29	unstable	4	4	903	573	637	936
S20771601	30	stable	2	3	1045	530	737	775
S20771601	31	unstable	4	4	878	411	574	761
S20771601	32	stable	1	4	1105	771	576	1223
S20771601	33	stable	2	4	841	504	753	1010
S20771601	34	unstable	6	4	1377	1094	717	1006
S20771601	35	stable	3	4	1005	1861	685	1030
S20771601	36	unstable	5	4	1436	832	595	69
S21361836	1	stable	2	2	562	694	549	722
S21361836	2	stable	3	4	723	500	1391	631
S21361836	3	unstable	5	4	970	444	434	860
S21361836	4	stable	1	3	1104	1202	535	643
S21361836	5	unstable	4	3	1272	584	531	577
S21361836	6	unstable	6	3	972	778	505	398
S21361836	7	unstable	6	3	1160	682	634	744
S21361836	8	stable	1	4	739	490	631	670
S21361836	9	stable	2	3	1078	1695	702	682
S21361836	10	stable	3	4	745	1065	547	918
S21361836	11	unstable	5	4	881	740	354	536
S21361836	12	unstable	4	2	1003	756	311	444
S21361836	13	stable	1	2	523	668	726	642
S21361836	14	stable	3	4	1014	560	811	706
S21361836	15	unstable	6	4	998	600	627	660
S21361836	16	unstable	4	4	1183	564	622	496
S21361836	17	unstable	5	3	1845	388	859	733
S21361836	18	stable	2	2	1805	577	655	496
S21361836	19	stable	2	1	1722	483	688	597
S21361836	20	stable	1	3	1175	793	781	836
S21361836	21	unstable	5	3	1768	580	306	580
S21361836	22	unstable	4	2	712	617	617	684
S21361836	23	unstable	6	3	501	666	262	1437
S21361836	24	stable	3	3	788	462	820	525
S21361836	25	unstable	5	4	1311	385	659	1103
S21361836	26	unstable	4	4	917	1197	533	591
S21361836	27	stable	1	4	899	593	510	665
S21361836	28	stable	2	4	677	494	865	319
S21361836	29	unstable	6	2	573	1182	487	750
S21361836	30	stable	3	4	547	687	592	677
S21361836	31	stable	3	3	856	611	612	655
S21361836	32	unstable	5	2	1742	502	1196	843
S21361836	33	stable	2	3	1100	598	1359	592
S21361836	34	unstable	6	4	1151	575	670	815
S21361836	35	stable	1	2	642	982	612	689
S21361836	36	unstable	4	3	946	509	573	56
S229708	1	unstable	6	4	867	765	374	640
S229708	2	unstable	4	4	611	648	1218	789
S229708	3	stable	1	4	559	644	505	821
S229708	4	unstable	5	4	1531	500	503	1204
S229708	5	stable	2	4	562	554	292	720
S229708	6	stable	3	4	851	636	1128	662
S229708	7	unstable	6	4	595	394	581	887
S229708	8	stable	3	4	775	615	679	557
S229708	9	stable	2	3	1443	680	364	608
S229708	10	stable	1	3	957	558	562	654
S229708	11	unstable	4	4	590	682	648	746
S229708	12	unstable	5	4	851	495	642	577
S229708	13	unstable	5	2	950	471	275	502
S229708	14	unstable	4	4	2254	676	480	535
S229708	15	stable	1	3	1093	731	536	638
S229708	16	unstable	6	4	1383	460	661	740
S229708	17	stable	2	4	1002	812	657	418
S229708	18	stable	3	3	674	907	487	610
S229708	19	unstable	4	4	599	643	684	1114
S229708	20	stable	1	4	762	910	961	1203
S229708	21	stable	2	3	1411	816	514	653
S229708	22	unstable	6	3	726	498	660	501
S229708	23	stable	3	2	4674	385	621	683
S229708	24	unstable	5	2	544	578	551	655
S229708	25	stable	2	1	5546	646	573	550
S229708	26	unstable	6	2	804	760	846	777
S229708	27	stable	3	4	571	521	580	562
S229708	28	unstable	4	3	783	422	648	1182
S229708	29	unstable	5	4	952	600	761	799
S229708	30	stable	1	4	1729	624	631	781
S229708	31	stable	3	4	808	394	429	979
S229708	32	stable	1	3	805	595	648	708
S229708	33	unstable	5	4	792	471	612	799
S229708	34	stable	2	4	715	771	549	551
S229708	35	unstable	6	4	574	335	440	978
S229708	36	unstable	4	4	1265	690	922	66
S23137671	1	unstable	5	4	1336	789	730	1369
S23137671	2	unstable	4	3	1126	671	746	653
S23137671	3	stable	3	4	897	490	822	656
S23137671	4	stable	2	2	1121	1001	783	593
S23137671	5	unstable	6	4	1081	551	497	768
S23137671	6	stable	1	4	1253	524	679	696
S23137671	7	stable	2	4	1143	811	686	513
S23137671	8	unstable	5	3	967	479	640	520
S23137671	9	stable	1	4	866	616	1025	655
S23137671	10	stable	3	4	2102	521	832	841
S23137671	11	unstable	6	3	936	570	1088	614
S23137671	12	unstable	4	3	1020	648	1071	752
S23137671	13	unstable	4	3	891	656	695	641
S23137671	14	stable	3	4	854	477	609	591
S23137671	15	stable	1	4	977	669	501	918
S23137671	16	unstable	5	4	1250	666	726	784
S23137671	17	stable	2	4	1060	641	1391	536
S23137671	18	unstable	6	4	685	559	824	619
S23137671	19	stable	3	2	778	631	905	575
S23137671	20	unstable	5	2	915	569	959	736
S23137671	21	stable	2	4	995	833	695	576
S23137671	22	stable	1	4	832	608	1497	2112
S23137671	23	unstable	4	3	960	584	767	544
S23137671	24	unstable	6	2	825	616	656	600
S23137671	25	unstable	5	3	1220	712	735	625
S23137671	26	unstable	4	2	1170	953	439	480
S23137671	27	unstable	6	3	878	1111	730	871
S23137671	28	stable	1	3	668	1041	599	632
S23137671	29	stable	2	4	615	1048	536	536
S23137671	30	stable	3	4	593	1296	576	678
S23137671	31	unstable	4	4	839	409	559	633
S23137671	32	unstable	5	4	749	600	2087	3600
S23137671	33	stable	2	2	750	592	528	1897
S23137671	34	unstable	6	4	1004	640	681	728
S23137671	35	stable	1	3	848	601	422	544
S23137671	36	stable	3	4	1450	718	1416	93
S29031559	1	stable	2	4	2755	1006	965	1232
S29031559	2	stable	3	3	1780	799	800	1180
S29031559	3	unstable	5	4	1595	1056	1268	992
S29031559	4	stable	1	3	1909	864	1312	899
S29031559	5	unstable	4	4	1889	583	833	3372
S29031559	6	unstable	6	4	1705	1192	996	696
S29031559	7	stable	1	3	1689	1696	1845	816
S29031559	8	stable	3	3	1032	1905	1187	704
S29031559	9	unstable	4	2	2013	800	4103	1385
S29031559	10	unstable	6	2	1436	747	1268	1377
S29031559	11	unstable	5	3	1552	775	1612	1344
S29031559	12	stable	2	4	1797	963	768	808
S29031559	13	stable	3	2	1873	1412	865	959
S29031559	14	unstable	6	2	4191	1352	489	692
S29031559	15	stable	2	4	1819	980	1128	1047
S29031559	16	stable	1	2	1369	3733	1043	2892
S29031559	17	unstable	5	3	1175	944	880	1348
S29031559	18	unstable	4	2	2529	944	1092	1183
S29031559	19	unstable	6	3	1453	640	2909	1199
S29031559	20	unstable	5	4	1512	712	860	975
S29031559	21	unstable	4	4	3776	1195	1215	996
S29031559	22	stable	2	4	1538	2163	1312	464
S29031559	23	stable	3	4	2032	1155	993	580
S29031559	24	stable	1	4	2753	880	2449	644
S29031559	25	unstable	6	3	1060	1216	1251	1136
S29031559	26	unstable	4	2	1285	1446	1431	552
S29031559	27	stable	2	3	1276	1585	819	1472
S29031559	28	stable	3	3	3175	1332	993	687
S29031559	29	unstable	5	3	1282	1509	1962	961
S29031559	30	stable	1	2	1461	848	820	721
S29031559	31	stable	1	3	1091	1456	1867	1041
S29031559	32	unstable	4	2	1333	3525	752	835
S29031559	33	unstable	5	3	2056	704	4024	1024
S29031559	34	unstable	6	3	1747	976	1113	907
S29031559	35	stable	3	3	4151	784	948	1000
S29031559	36	stable	2	3	1581	1441	943	112
S32634234	1	stable	2	2	2273	1875	948	1413
S32634234	2	unstable	6	4	2477	1623	987	1311
S32634234	3	unstable	4	4	1912	1050	1159	1073
S32634234	4	unstable	5	4	1837	850	931	1706
S32634234	5	stable	3	3	2134	888	1161	1550
S32634234	6	stable	1	3	1663	1138	774	887
S32634234	7	unstable	6	4	1989	887	684	1536
S32634234	8	stable	3	4	1758	1123	1798	974
S32634234	9	stable	2	4	1876	984	1187	1422
S32634234	10	unstable	5	4	1836	736	1124	1141
S32634234	11	stable	1	4	2318	1051	996	1500
S32634234	12	unstable	4	2	2041	761	1299	1202
S32634234	13	stable	1	3	2521	837	836	1087
S32634234	14	stable	3	3	1703	925	1013	963
S32634234	15	unstable	6	3	1887	637	1024	1550
S32634234	16	stable	2	4	1673	638	1574	1198
S32634234	17	unstable	5	4	2414	1136	1324	1287
S32634234	18	unstable	4	3	1812	950	1223	1075
S32634234	19	unstable	6	4	2048	1036	1112	1160
S32634234	20	unstable	5	4	2608	922	1023	776
S32634234	21	stable	2	3	1657	959	1062	724
S32634234	22	stable	3	3	1963	1235	1035	965
S32634234	23	unstable	4	4	1808	1212	887	1186
S32634234	24	stable	1	3	1850	798	1412	736
S32634234	25	stable	1	4	1933	1074	1161	813
S32634234	26	stable	3	4	1968	873	800	1375
S32634234	27	unstable	4	4	2356	810	1722	1140
S32634234	28	unstable	6	4	1914	911	1161	1053
S32634234	29	stable	2	4	2236	672	1063	825
S32634234	30	unstable	5	4	1843	1074	1774	888
S32634234	31	unstable	4	4	1471	1414	2198	1012
S32634234	32	stable	1	3	1995	2436	1162	1112
S32634234	33	stable	2	4	2087	880	733	1623
S32634234	34	unstable	5	4	2195	1210	1188	1266
S32634234	35	stable	3	4	1683	1038	1262	700
S32634234	36	unstable	6	4	1467	1176	1676	102
S33742107	1	unstable	5	3	1071	662	644	915
S33742107	2	unstable	6	3	1537	1277	673	861
S33742107	3	unstable	4	4	762	813	1139	1053
S33742107	4	stable	3	4	922	645	1079	981
S33742107	5	stable	1	3	1247	538	668	1049
S33742107	6	stable	2	4	885	790	706	745
S33742107	7	unstable	6	4	1312	1867	792	872
S33742107	8	unstable	4	2	1632	628	777	769
S33742107	9	stable	2	4	1914	644	954	1014
S33742107	10	stable	1	4	1653	1124	819	733
S33742107	11	stable	3	4	1854	676	783	1581
S33742107	12	unstable	5	3	1187	1203	1019	712
S33742107	13	stable	1	3	1190	745	853	751
S33742107	14	stable	3	4	1367	743	821	746
S33742107	15	stable	2	3	920	644	600	663
S33742107	16	unstable	4	3	1290	770	526	796
S33742107	17	unstable	5	3	2610	684	797	1030
S33742107	18	unstable	6	3	1333	657	946	1749
S33742107	19	stable	3	4	1406	679	768	1055
S33742107	20	stable	2	3	1132	759	692	1210
S33742107	21	unstable	5	4	1122	694	687	705
S33742107	22	stable	1	4	1026	650	614	1026
S33742107	23	unstable	6	4	1146	847	625	957
S33742107	24	unstable	4	2	712	785	982	874
S33742107	25	unstable	6	3	1094	546	479	818
S33742107	26	stable	2	4	1129	650	837	1096
S33742107	27	unstable	4	3	1340	743	696	1054
S33742107	28	stable	1	4	870	767	664	691
S33742107	29	unstable	5	4	1050	647	1214	767
S33742107	30	stable	3	4	929	678	726	893
S33742107	31	unstable	5	4	1252	780	667	1094
S33742107	32	unstable	6	3	993	777	670	707
S33742107	33	stable	3	2	732	775	829	903
S33742107	34	unstable	4	3	1291	740	974	583
S33742107	35	stable	1	3	1292	803	624	649
S33742107	36	stable	2	4	1239	684	1028	73
S39338840	1	stable	1	4	1320	912	576	752
S39338840	2	stable	2	4	1294	552	856	1160
S39338840	3	unstable	4	4	1549	600	792	825
S39338840	4	unstable	5	3	1326	672	968	848
S39338840	5	stable	3	3	1628	1784	848	904
S39338840	6	unstable	6	4	1813	495	656	1048
S39338840	7	unstable	5	4	1682	793	743	680
S39338840	8	stable	3	4	1479	745	678	969
S39338840	9	stable	2	3	1609	751	1000	1233
S39338840	10	stable	1	3	1243	936	520	864
S39338840	11	unstable	4	2	1260	712	752	1008
S39338840	12	unstable	6	4	1371	800	704	713
S39338840	13	stable	2	4	1666	752	1024	968
S39338840	14	unstable	6	4	1773	791	568	936
S39338840	15	stable	1	4	1754	759	848	809
S39338840	16	stable	3	4	1326	617	927	608
S39338840	17	unstable	4	4	1442	879	409	911
S39338840	18	unstable	5	4	1303	512	1024	768
S39338840	19	unstable	5	4	1466	488	816	1032
S39338840	20	unstable	6	4	1252	561	983	833
S39338840	21	stable	2	4	1906	871	888	713
S39338840	22	unstable	4	4	1465	473	623	2457
S39338840	23	stable	3	3	1355	623	801	1079
S39338840	24	stable	1	4	1612	615	865	856
S39338840	25	unstable	4	2	2022	831	537	680
S39338840	26	stable	3	3	1503	591	832	1008
S39338840	27	unstable	5	4	1565	712	591	785
S39338840	28	stable	2	2	1473	2232	631	529
S39338840	29	unstable	6	3	1532	760	832	703
S39338840	30	stable	1	2	1481	1016	903	809
S39338840	31	unstable	6	4	1480	759	536	673
S39338840	32	unstable	4	2	1849	633	831	801
S39338840	33	stable	1	4	1560	663	536	1016
S39338840	34	stable	3	3	1065	488	1017	704
S39338840	35	unstable	5	4	1515	752	800	832
S39338840	36	stable	2	4	1263	880	839	100
S40879624	1	stable	2	2	1859	1139	1343	1402
S40879624	2	stable	3	3	1287	1076	1012	1573
S40879624	3	unstable	4	2	1578	1875	1280	1691
S40879624	4	unstable	6	3	1980	1115	1804	1755
S40879624	5	stable	1	3	1834	1103	1521	1280
S40879624	6	unstable	5	4	1721	2407	2280	1510
S40879624	7	stable	2	4	1801	1327	1433	1127
S40879624	8	stable	1	4	1724	1876	1181	1549
S40879624	9	unstable	4	3	1986	1573	1704	2073
S40879624	10	unstable	6	2	1788	1779	1178	1266
S40879624	11	unstable	5	4	1511	999	1061	1805
S40879624	12	stable	3	4	1738	1567	1343	1173
S40879624	13	stable	1	4	1568	1048	1141	1087
S40879624	14	unstable	5	4	1828	1293	1601	1395
S40879624	15	stable	2	4	3026	1448	1383	1381
S40879624	16	unstable	4	2	1941	1272	1199	1293
S40879624	17	stable	3	3	2924	1562	1304	1452
S40879624	18	unstable	6	2	1594	1287	1428	1408
S40879624	19	unstable	6	3	1480	1601	1728	1138
S40879624	20	stable	3	4	1851	1714	1220	1405
S40879624	21	stable	1	4	1658	986	909	1613
S40879624	22	unstable	4	2	1471	1191	1485	921
S40879624	23	stable	2	3	1652	1560	1513	946
S40879624	24	unstable	5	4	1972	1185	1696	1093
S40879624	25	unstable	6	4	1446	1176	1224	1357
S40879624	26	stable	2	4	2320	1281	1343	1434
S40879624	27	stable	3	4	2183	1550	1921	1433
S40879624	28	unstable	5	2	4851	2369	2560	1459
S40879624	29	stable	1	4	1806	1169	1209	1485
S40879624	30	unstable	4	2	2387	1415	928	1478
S40879624	31	unstable	4	4	2791	1112	1691	1260
S40879624	32	stable	1	4	1879	1090	3314	1209
S40879624	33	stable	3	3	1341	1131	1222	1505
S40879624	34	unstable	5	4	1597	1586	1293	1728
S40879624	35	stable	2	3	1762	933	1421	1639
S40879624	36	unstable	6	3	1440	1376	1644	220
S42459100	1	stable	1	4	1538	1488	769	735
S42459100	2	unstable	4	4	980	1040	632	1386
S42459100	3	stable	2	3	1046	1664	792	496
S42459100	4	unstable	5	3	1946	928	528	735
S42459100	5	stable	3	3	991	560	808	392
S42459100	6	unstable	6	4	941	584	672	848
S42459100	7	unstable	4	4	888	375	545	2039
S42459100	8	stable	2	3	780	632	968	1592
S42459100	9	stable	3	4	1384	769	863	1416
S42459100	10	unstable	6	3	1348	329	688	828
S42459100	11	stable	1	2	689	3519	560	881
S42459100	12	unstable	5	4	1373	776	968	640
S42459100	13	stable	2	4	1221	1048	720	944
S42459100	14	stable	1	4	847	513	1776	1648
S42459100	15	unstable	5	3	1483	1232	1160	848
S42459100	16	unstable	6	4	1503	1128	793	1087
S42459100	17	stable	3	4	1212	632	368	783
S42459100	18	unstable	4	2	530	1335	1184	592
S42459100	19	unstable	5	4	851	664	384	672
S42459100	20	unstable	6	4	838	1431	888	721
S42459100	21	stable	3	2	2169	689	1391	736
S42459100	22	unstable	4	2	1110	808	1416	856
S42459100	23	stable	2	4	692	359	1128	1288
S42459100	24	stable	1	4	595	384	1432	815
S42459100	25	stable	1	2	1038	1096	1249	1191
S42459100	26	unstable	6	3	793	843	333	1408
S42459100	27	stable	3	4	858	353	736	1735
S42459100	28	unstable	4	2	2040	441	417	608
S42459100	29	stable	2	4	1673	584	792	992
S42459100	30	unstable	5	4	1903	1624	640	673
S42459100	31	unstable	5	4	1338	384	1040	1664
S42459100	32	stable	3	4	1146	345	752	559
S42459100	33	unstable	6	4	798	1577	327	728
S42459100	34	stable	1	4	633	567	696	953
S42459100	35	unstable	4	4	1681	512	1519	1768
S42459100	36	stable	2	3	1472	1065	664	33
S4609286	1	stable	1	2	1899	639	688	904
S4609286	2	unstable	6	4	1176	841	968	871
S4609286	3	unstable	5	2	625	655	480	720
S4609286	4	unstable	4	2	903	2016	609	4927
S4609286	5	stable	3	3	1258	744	992	1335
S4609286	6	stable	2	3	747	1024	736	1024
