subject	trial	condition	bkgid	numcorrect	rt1	rt2	rt3	rt4
S50112575	10	unstable	4	3	1360	1361	640	663
S50112575	11	stable	1	3	812	712	752	720
S50112575	12	unstable	5	3	700	744	856	640
S50112575	13	stable	2	3	1734	879	704	1601
S50112575	14	unstable	5	4	833	471	689	695
S50112575	15	stable	1	3	786	761	647	1184
S50112575	16	unstable	6	3	853	616	792	728
S50112575	17	unstable	4	4	870	888	752	1024
S50112575	18	stable	3	3	821	696	504	887
S50112575	19	unstable	4	2	790	688	1231	720
S50112575	20	stable	2	4	1421	1536	608	1641
S50112575	21	stable	3	2	838	680	712	760
S50112575	22	unstable	6	2	1310	896	728	736
S50112575	23	stable	1	3	851	576	712	1959
S50112575	24	unstable	5	4	1439	575	665	744
S50112575	25	stable	1	3	688	968	832	944
S50112575	26	stable	3	4	778	1256	920	776
S50112575	27	stable	2	3	666	776	488	640
S50112575	28	unstable	5	3	1078	672	768	904
S50112575	29	unstable	4	3	995	744	928	1216
S50112575	30	unstable	6	2	1188	616	808	831
S50112575	31	unstable	5	3	899	880	904	1055
S50112575	32	stable	3	3	1011	688	840	488
S50112575	33	stable	2	3	869	560	832	512
S50112575	34	unstable	4	3	810	704	1336	1344
S50112575	35	unstable	6	3	1194	712	904	792
S50112575	36	stable	1	3	848	808	920	92
S50148266	1	stable	3	4	2858	671	656	1882
S50148266	2	unstable	5	4	1216	703	593	595
S50148266	3	stable	2	3	951	492	586	758
S50148266	4	unstable	6	4	896	697	591	775
S50148266	5	unstable	4	3	992	1100	1774	1422
S50148266	6	stable	1	4	860	429	553	1494
S50148266	7	unstable	4	4	941	664	640	868
S50148266	8	unstable	6	4	915	562	829	601
S50148266	9	stable	2	4	933	696	779	656
S50148266	10	unstable	5	4	1851	899	500	804
S50148266	11	stable	3	4	1734	634	530	578
S50148266	12	stable	1	4	1066	679	1437	742
S50148266	13	stable	1	3	1422	1016	679	603
S50148266	14	unstable	4	4	1558	749	726	2226
S50148266	15	unstable	6	4	1268	767	835	611
S50148266	16	stable	2	2	1205	1258	718	1658
S50148266	17	stable	3	4	2126	813	687	821
S50148266	18	unstable	5	4	859	619	952	619
S50148266	19	unstable	6	4	1195	588	631	626
S50148266	20	stable	1	4	1059	653	969	631
S50148266	21	stable	2	3	966	1875	962	671
S50148266	22	unstable	4	4	1416	672	1500	718
S50148266	23	unstable	5	3	1618	1218	1110	438
S50148266	24	stable	3	4	1943	556	828	772
S50148266	25	stable	3	3	970	772	672	579
S50148266	26	unstable	5	4	1048	900	804	501
S50148266	27	unstable	6	4	1035	395	602	594
S50148266	28	unstable	4	4	888	745	616	836
S50148266	29	stable	2	4	900	444	500	516
S50148266	30	stable	1	4	1092	476	550	990
S50148266	31	unstable	6	4	1112	727	502	536
S50148266	32	stable	1	3	1022	649	641	549
S50148266	33	stable	2	4	1156	585	533	600
S50148266	34	unstable	4	3	836	1721	764	655
S50148266	35	unstable	5	3	906	2000	741	565
S50148266	36	stable	3	4	608	618	467	61
S50309856	1	stable	1	3	1373	2710	1865	1408
S50309856	2	stable	2	4	767	695	760	1080
S50309856	3	unstable	5	4	1363	584	1688	1824
S50309856	4	unstable	4	1	87350	880	759	609
S50309856	5	stable	3	3	981	928	800	1200
S50309856	6	unstable	6	2	4533	928	928	1439
S50309856	7	stable	2	4	1034	745	847	1673
S50309856	8	stable	1	2	760	672	664	1129
S50309856	9	unstable	6	3	858	1296	672	984
S50309856	10	stable	3	2	1015	913	864	655
S50309856	11	unstable	4	2	8637	812	568	920
S50309856	12	unstable	5	1	3017	697	1600	647
S50309856	13	unstable	4	4	822	608	592	1055
S50309856	14	stable	1	2	754	512	512	743
S50309856	15	stable	3	2	669	1000	792	751
S50309856	16	stable	2	4	798	1112	544	808
S50309856	17	unstable	6	1	649	536	1632	640
S50309856	18	unstable	5	1	1550	584	856	1375
S50309856	19	stable	3	2	1269	1128	875	947
S50309856	20	stable	1	2	2845	801	648	608
S50309856	21	unstable	5	3	699	665	416	888
S50309856	22	unstable	4	3	4530	1072	737	576
S50309856	23	unstable	6	2	1223	752	832	688
S50309856	24	stable	2	1	771	464	743	801
S50309856	25	unstable	5	1	601	952	744	632
S50309856	26	stable	3	3	907	639	577	904
S50309856	27	stable	2	4	769	856	664	613
S50309856	28	unstable	4	3	829	736	1304	1336
S50309856	29	unstable	6	2	634	695	472	848
S50309856	30	stable	1	3	1431	800	847	865
S50309856	31	stable	3	2	683	615	569	1520
S50309856	32	unstable	4	3	2089	800	632	1032
S50309856	33	stable	1	2	3289	2256	952	1056
S50309856	34	unstable	6	1	634	735	463	1496
S50309856	35	unstable	5	1	3833	583	1009	825
S50309856	36	stable	2	1	1156	671	593	55
S58294098	1	unstable	4	3	1082	835	948	580
S58294098	2	stable	1	4	1243	629	797	715
S58294098	3	unstable	6	3	487	901	1005	772
S58294098	4	unstable	5	1	487	463	390	479
S58294098	5	stable	3	4	502	722	643	491
S58294098	6	stable	2	4	814	669	826	667
S58294098	7	stable	2	4	582	370	717	627
S58294098	8	unstable	4	3	1200	382	776	616
S58294098	9	unstable	6	4	702	1037	661	559
S58294098	10	unstable	5	4	480	491	560	629
S58294098	11	stable	1	4	549	535	952	697
S58294098	12	stable	3	4	511	694	614	676
S58294098	13	unstable	5	4	971	547	308	651
S58294098	14	unstable	4	3	844	649	673	529
S58294098	15	unstable	6	3	556	559	669	750
S58294098	16	stable	1	4	498	1019	626	683
S58294098	17	stable	2	2	470	1030	588	628
S58294098	18	stable	3	4	714	640	1280	813
S58294098	19	stable	1	4	466	661	556	1164
S58294098	20	unstable	6	3	606	976	1265	1019
S58294098	21	stable	3	4	606	361	499	417
S58294098	22	unstable	4	4	692	677	1572	618
S58294098	23	stable	2	4	1321	318	669	709
S58294098	24	unstable	5	4	430	735	570	602
S58294098	25	stable	2	4	1169	667	738	558
S58294098	26	unstable	4	4	803	766	637	706
S58294098	27	unstable	6	3	1544	952	672	749
S58294098	28	unstable	5	3	706	560	851	783
S58294098	29	stable	1	3	606	762	991	759
S58294098	30	stable	3	3	456	610	574	1082
S58294098	31	stable	1	2	1922	443	653	351
S58294098	32	unstable	6	4	1039	723	757	1069
S58294098	33	stable	2	4	1046	555	928	701
S58294098	34	unstable	5	4	935	1202	466	573
S58294098	35	stable	3	3	714	596	517	830
S58294098	36	unstable	4	2	587	796	399	35
S59862749	1	stable	1	3	586	652	549	544
S59862749	2	unstable	4	4	556	482	607	539
S59862749	3	unstable	6	4	781	318	638	461
S59862749	4	stable	2	4	622	625	518	528
S59862749	5	unstable	5	4	568	434	668	649
S59862749	6	stable	3	4	761	425	550	502
S59862749	7	stable	1	4	810	459	1416	438
S59862749	8	unstable	5	4	549	362	584	373
S59862749	9	unstable	6	4	839	426	623	470
S59862749	10	unstable	4	3	690	368	525	323
S59862749	11	stable	3	4	572	326	730	653
S59862749	12	stable	2	4	656	657	454	534
S59862749	13	stable	1	3	689	354	592	477
S59862749	14	stable	2	4	636	467	457	458
S59862749	15	unstable	6	4	529	363	625	480
S59862749	16	unstable	4	3	632	646	508	369
S59862749	17	unstable	5	4	569	378	553	495
S59862749	18	stable	3	3	938	442	723	545
S59862749	19	stable	2	3	710	634	605	381
S59862749	20	unstable	5	3	498	533	1863	533
S59862749	21	unstable	6	4	676	468	615	408
S59862749	22	stable	1	3	778	425	771	729
S59862749	23	unstable	4	4	807	551	304	641
S59862749	24	stable	3	3	804	302	693	853
S59862749	25	stable	1	3	797	549	467	381
S59862749	26	stable	2	4	666	446	621	568
S59862749	27	stable	3	4	851	455	366	1225
S59862749	28	unstable	6	4	681	511	675	496
S59862749	29	unstable	4	4	700	566	509	651
S59862749	30	unstable	5	4	1105	551	466	654
S59862749	31	stable	3	4	561	453	327	368
S59862749	32	unstable	5	3	714	593	573	449
S59862749	33	stable	2	3	887	577	607	603
S59862749	34	stable	1	4	643	481	644	549
S59862749	35	unstable	6	4	610	470	974	422
S59862749	36	unstable	4	4	536	370	563	72
S59978988	1	stable	1	3	1396	927	920	968
S59978988	2	unstable	5	4	1217	984	976	775
S59978988	3	unstable	4	4	1835	1063	1104	993
S59978988	4	stable	3	3	1082	872	1041	1440
S59978988	5	unstable	6	3	1251	1009	631	1264
S59978988	6	stable	2	4	712	928	1175	920
S59978988	7	stable	2	4	837	880	695	688
S59978988	8	unstable	4	4	1332	768	713	992
S59978988	9	unstable	5	4	1378	944	1065	3511
S59978988	10	unstable	6	4	1233	632	976	1113
S59978988	11	stable	1	3	1058	624	864	808
S59978988	12	stable	3	4	917	776	496	608
S59978988	13	unstable	5	4	910	880	792	904
S59978988	14	unstable	6	4	713	608	624	1064
S59978988	15	stable	3	4	808	903	905	695
S59978988	16	stable	2	4	1072	815	1297	895
S59978988	17	stable	1	3	916	872	792	1104
S59978988	18	unstable	4	4	927	1079	665	888
S59978988	19	stable	3	3	1702	1544	904	3952
S59978988	20	unstable	6	4	1259	882	784	959
S59978988	21	unstable	4	4	661	952	864	888
S59978988	22	stable	1	4	642	736	656	1024
S59978988	23	stable	2	4	801	608	872	808
S59978988	24	unstable	5	2	6625	897	912	567
S59978988	25	stable	2	4	959	759	1880	920
S59978988	26	stable	1	4	750	816	568	760
S59978988	27	stable	3	4	1007	664	752	953
S59978988	28	unstable	6	4	993	704	960	904
S59978988	29	unstable	4	4	1239	881	823	817
S59978988	30	unstable	5	4	1280	671	720	865
S59978988	31	unstable	5	3	873	552	647	1224
S59978988	32	unstable	6	4	1176	743	912	760
S59978988	33	stable	2	4	833	976	615	793
S59978988	34	unstable	4	4	997	985	655	768
S59978988	35	stable	3	4	1161	648	816	832
S59978988	36	stable	1	3	867	576	991	144
S6297049	1	stable	2	4	1628	1593	1639	1896
S6297049	2	unstable	5	3	1026	1239	1264	1633
S6297049	3	stable	3	2	1006	928	1184	1119
S6297049	4	stable	1	4	1457	1120	768	1160
S6297049	5	unstable	4	4	1724	832	913	1016
S6297049	6	unstable	6	4	1770	1032	808	968
S6297049	7	unstable	4	4	1874	943	1016	920
S6297049	8	unstable	6	4	1280	960	1016	704
S6297049	9	stable	2	4	1157	704	872	825
S6297049	10	unstable	5	4	861	816	672	1080
S6297049	11	stable	1	4	1681	806	800	777
S6297049	12	stable	3	4	1819	896	784	728
S6297049	13	stable	3	4	1002	911	872	952
S6297049	14	stable	1	4	812	544	1655	857
S6297049	15	unstable	6	3	1553	704	1792	616
S6297049	16	unstable	4	3	2139	1144	1720	1193
S6297049	17	stable	2	3	1375	1008	544	905
S6297049	18	unstable	5	4	1216	727	1066	782
S6297049	19	stable	3	4	1132	784	704	752
S6297049	20	unstable	4	4	2152	855	529	799
S6297049	21	stable	1	3	4383	736	2120	1903
S6297049	22	unstable	6	4	2118	823	761	1216
S6297049	23	stable	2	4	1281	840	858	1062
S6297049	24	unstable	5	4	964	792	888	577
S6297049	25	unstable	5	4	1275	784	1000	680
S6297049	26	unstable	4	4	1225	1024	1544	936
S6297049	27	unstable	6	4	1189	920	871	1152
S6297049	28	stable	2	4	1486	536	728	1048
S6297049	29	stable	3	3	897	584	792	608
S6297049	30	stable	1	4	1192	680	1056	831
S6297049	31	stable	2	4	2122	952	937	552
S6297049	32	stable	1	4	1032	416	896	816
S6297049	33	unstable	5	4	1455	784	1400	784
S6297049	34	unstable	4	4	1915	888	951	776
S6297049	35	stable	3	4	1146	784	872	1240
S6297049	36	unstable	6	4	920	887	1168	88
S65772682	1	stable	1	2	1171	772	882	792
S65772682	2	unstable	6	4	956	439	697	807
S65772682	3	stable	2	4	1139	632	642	537
S65772682	4	unstable	5	4	1014	538	752	838
S65772682	5	stable	3	4	1624	768	838	452
S65772682	6	unstable	4	3	826	663	560	797
S65772682	7	stable	2	3	938	602	664	768
S65772682	8	unstable	6	3	968	1066	768	645
S65772682	9	unstable	5	4	1499	1051	683	522
S65772682	10	unstable	4	4	1213	576	482	1529
S65772682	11	stable	3	3	1167	492	622	830
S65772682	12	stable	1	3	1117	752	745	1266
S65772682	13	stable	3	1	2145	636	654	452
S65772682	14	stable	1	4	1244	447	791	424
S65772682	15	unstable	4	3	974	890	1883	896
S65772682	16	stable	2	4	855	885	1243	813
S65772682	17	unstable	5	4	1001	621	731	1073
S65772682	18	unstable	6	4	769	645	671	873
S65772682	19	stable	1	4	1106	539	606	737
S65772682	20	stable	2	3	1000	983	639	705
S65772682	21	unstable	4	4	881	560	836	562
S65772682	22	unstable	5	4	1156	466	722	407
S65772682	23	stable	3	4	1072	537	422	893
S65772682	24	unstable	6	4	863	1453	536	884
S65772682	25	stable	2	4	1072	592	568	928
S65772682	26	unstable	6	3	983	585	760	500
S65772682	27	unstable	4	4	953	882	684	1398
S65772682	28	stable	1	4	948	1235	630	1474
S65772682	29	unstable	5	4	928	829	660	814
S65772682	30	stable	3	4	998	1137	852	760
S65772682	31	stable	1	4	834	814	814	507
S65772682	32	unstable	5	4	1311	552	591	775
S65772682	33	unstable	4	3	1951	455	1366	700
S65772682	34	stable	3	4	1077	814	525	828
S65772682	35	unstable	6	4	919	638	713	707
S65772682	36	stable	2	3	621	728	767	46
S65921660	1	stable	2	3	890	720	1055	608
S65921660	2	unstable	6	3	1295	849	881	694
S65921660	3	unstable	4	4	1268	560	583	825
S65921660	4	stable	1	4	1178	1399	600	800
S65921660	5	stable	3	3	884	1144	728	783
S65921660	6	unstable	5	4	1042	681	575	560
S65921660	7	stable	3	4	792	1864	640	632
S65921660	8	stable	2	4	1167	664	711	864
S65921660	9	unstable	5	3	1323	568	616	879
S65921660	10	unstable	4	4	988	688	857	632
S65921660	11	unstable	6	4	1011	775	792	778
S65921660	12	stable	1	4	1289	648	1096	783
S65921660	13	unstable	5	4	999	663	608	641
S65921660	14	stable	1	4	1386	975	1073	760
S65921660	15	unstable	4	3	968	832	527	1184
S65921660	16	unstable	6	3	1353	759	673	959
S65921660	17	stable	2	3	715	520	633	1047
S65921660	18	stable	3	4	1407	592	1407	721
S65921660	19	unstable	4	3	1308	832	640	640
S65921660	20	stable	1	4	971	703	769	807
S65921660	21	stable	2	3	675	569	715	853
S65921660	22	stable	3	3	1383	425	871	760
S65921660	23	unstable	6	4	1313	800	596	546
S65921660	24	unstable	5	4	869	599	448	856
S65921660	25	stable	2	3	1464	1992	672	767
S65921660	26	unstable	4	2	1473	576	769	567
S65921660	27	unstable	5	1	676	2456	1464	1063
S65921660	28	unstable	6	4	1301	952	952	776
S65921660	29	stable	1	4	961	944	784	1760
S65921660	30	stable	3	4	1285	481	824	1375
S65921660	31	stable	1	4	1208	841	527	889
S65921660	32	stable	2	4	1415	576	736	1000
S65921660	33	stable	3	4	992	703	1065	672
S65921660	34	unstable	6	4	907	847	714	767
S65921660	35	unstable	5	3	1062	857	912	767
S65921660	36	unstable	4	4	687	728	727	94
S67409083	1	stable	2	1	9974	1221	1491	989
S67409083	2	stable	1	1	2946	752	1047	673
S67409083	3	unstable	5	2	2592	553	673	523
S67409083	4	unstable	4	3	1799	610	760	2184
S67409083	5	stable	3	3	5834	659	1182	1219
S67409083	6	unstable	6	1	6573	952	1200	986
S67409083	7	stable	3	2	1020	804	656	773
S67409083	8	unstable	5	3	4505	899	655	1329
S67409083	9	stable	1	1	688	1111	1161	1303
S67409083	10	stable	2	2	2608	1112	681	688
S67409083	11	unstable	4	2	2636	1507	682	1084
S67409083	12	unstable	6	3	4093	1581	1026	605
S67409083	13	stable	3	3	781	1147	1234	482
S67409083	14	stable	2	3	2310	648	1418	2360
S67409083	15	unstable	5	1	2120	835	966	1862
S67409083	16	stable	1	3	783	1088	668	796
S67409083	17	unstable	6	2	1228	801	1231	502
S67409083	18	unstable	4	2	3526	1042	929	825
S67409083	19	unstable	5	2	783	671	978	758
S67409083	20	stable	1	3	1036	645	534	837
S67409083	21	stable	2	1	469	762	621	759
S67409083	22	stable	3	3	1822	1344	606	885
S67409083	23	unstable	6	1	4381	769	873	724
S67409083	24	unstable	4	2	604	1931	1802	660
S67409083	25	stable	3	2	1748	736	854	664
S67409083	26	unstable	6	1	437	2105	624	621
S67409083	27	unstable	4	2	1111	631	962	1180
S67409083	28	stable	2	3	951	709	2634	797
S67409083	29	stable	1	3	1065	561	875	671
S67409083	30	unstable	5	3	1250	2736	484	1141
S67409083	31	stable	1	2	1172	735	1422	1031
S67409083	32	stable	2	3	1131	653	810	697
S67409083	33	unstable	5	3	1018	1712	971	1295
S67409083	34	unstable	6	2	861	796	924	534
S67409083	35	unstable	4	1	710	1207	339	895
S67409083	36	stable	3	3	1587	441	668	69
S70089085	1	stable	1	3	1171	593	603	739
S70089085	2	unstable	6	3	1320	422	587	757
S70089085	3	unstable	4	4	1386	342	750	491
S70089085	4	stable	2	4	1731	1416	648	511
S70089085	5	stable	3	4	1644	557	590	595
S70089085	6	unstable	5	4	1169	744	557	677
S70089085	7	stable	1	4	1238	622	711	756
S70089085	8	unstable	5	4	1028	1785	427	534
S70089085	9	unstable	4	4	855	544	585	684
S70089085	10	stable	2	4	1086	514	503	585
S70089085	11	stable	3	4	884	498	415	730
S70089085	12	unstable	6	3	913	482	547	864
S70089085	13	unstable	6	4	1318	542	840	667
S70089085	14	unstable	4	2	600	520	457	493
S70089085	15	unstable	5	4	707	1088	348	575
S70089085	16	stable	3	4	921	385	386	607
S70089085	17	stable	1	3	1061	716	709	518
S70089085	18	stable	2	2	990	384	622	541
S70089085	19	stable	2	2	898	1091	573	448
S70089085	20	unstable	4	3	556	513	583	767
S70089085	21	unstable	6	4	1408	732	518	496
S70089085	22	stable	3	4	1307	411	778	613
S70089085	23	unstable	5	4	995	659	699	1001
S70089085	24	stable	1	4	1658	554	542	690
S70089085	25	unstable	4	4	598	429	625	911
S70089085	26	stable	2	4	709	304	340	651
S70089085	27	stable	1	3	758	478	328	625
S70089085	28	unstable	6	4	979	424	1432	590
S70089085	29	stable	3	4	1016	535	636	698
S70089085	30	unstable	5	4	1083	554	755	638
S70089085	31	stable	2	4	940	523	809	689
S70089085	32	unstable	5	2	1230	450	675	395
S70089085	33	stable	3	2	920	465	419	802
S70089085	34	unstable	6	4	1574	642	311	618
S70089085	35	unstable	4	4	680	268	624	927
S70089085	36	stable	1	3	1161	1130	854	96
S7033679	1	stable	1	4	719	496	449	370
S7033679	2	unstable	4	3	505	736	730	495
S7033679	3	unstable	5	4	1232	511	559	702
S7033679	4	stable	3	4	634	381	488	604
S7033679	5	stable	2	4	1039	680	545	837
S7033679	6	unstable	6	4	713	676	559	372
S7033679	7	unstable	5	4	544	1106	496	491
S7033679	8	stable	3	4	906	669	569	1112
S7033679	9	stable	1	4	549	522	914	619
S7033679	10	unstable	6	4	1283	588	456	326
S7033679	11	unstable	4	4	1275	470	576	576
S7033679	12	stable	2	4	666	645	295	810
S7033679	13	stable	1	4	793	721	438	511
S7033679	14	unstable	6	4	1705	1084	643	614
S7033679	15	unstable	5	4	544	463	420	346
S7033679	16	stable	3	4	518	472	661	283
S7033679	17	unstable	4	4	689	599	725	636
S7033679	18	stable	2	4	662	358	510	566
S7033679	19	unstable	6	4	834	700	523	456
S7033679	20	stable	3	4	1033	562	779	939
S7033679	21	stable	2	4	809	466	633	355
S7033679	22	stable	1	4	625	554	1225	424
S7033679	23	unstable	4	4	570	927	494	831
S7033679	24	unstable	5	3	1028	409	831	281
S7033679	25	stable	2	4	708	669	494	526
S7033679	26	unstable	5	4	1369	506	1463	554
S7033679	27	stable	1	4	1093	829	582	1207
S7033679	28	stable	3	4	690	461	352	793
S7033679	29	unstable	6	4	543	566	499	654
S7033679	30	unstable	4	4	498	564	457	503
S7033679	31	stable	3	4	554	479	564	597
S7033679	32	stable	2	4	799	583	636	371
S7033679	33	unstable	6	3	443	379	1440	915
S7033679	34	stable	1	4	551	496	416	566
S7033679	35	unstable	4	4	1187	445	671	566
S7033679	36	unstable	5	4	715	305	951	55
S72672209	1	unstable	4	4	1046	662	1049	944
S72672209	2	stable	1	4	1621	679	857	880
S72672209	3	stable	3	4	628	408	608	608
S72672209	4	unstable	5	4	1190	856	897	744
S72672209	5	stable	2	4	1392	473	888	823
S72672209	6	unstable	6	4	1022	536	712	744
S72672209	7	unstable	4	4	1347	792	768	880
S72672209	8	stable	2	3	1171	776	1504	1240
S72672209	9	unstable	6	4	850	1167	1168	728
S72672209	10	stable	3	4	1306	897	775	688
S72672209	11	unstable	5	4	993	503	848	1048
S72672209	12	stable	1	4	572	655	625	943
S72672209	13	unstable	6	4	625	576	664	855
S72672209	14	stable	1	4	1036	679	1200	760
S72672209	15	unstable	4	4	1208	567	904	1018
S72672209	16	stable	2	4	1003	976	769	648
S72672209	17	unstable	5	4	1419	1472	1168	919
S72672209	18	stable	3	4	1155	1367	727	768
S72672209	19	stable	1	4	804	768	1832	879
S72672209	20	unstable	4	4	1359	600	1016	872
S72672209	21	unstable	5	4	1804	848	1024	784
S72672209	22	stable	2	4	1109	984	760	552
S72672209	23	stable	3	4	959	977	920	928
S72672209	24	unstable	6	4	1726	984	1016	1192
S72672209	25	stable	1	4	1560	1640	583	1065
S72672209	26	stable	3	4	720	656	728	680
S72672209	27	unstable	4	4	932	879	1072	760
S72672209	28	stable	2	4	1328	840	864	640
S72672209	29	unstable	5	3	914	1463	648	1216
S72672209	30	unstable	6	4	638	792	584	792
S72672209	31	unstable	4	4	1134	704	968	728
S72672209	32	stable	2	4	877	609	807	849
S72672209	33	stable	1	4	1591	825	1167	720
S72672209	34	stable	3	4	887	792	648	560
S72672209	35	unstable	5	4	839	929	1471	921
S72672209	36	unstable	6	4	1202	743	911	86
S75099320	1	stable	1	3	934	1227	790	642
S75099320	2	unstable	4	3	861	641	1338	704
S75099320	3	stable	3	2	891	656	899	602
S75099320	4	unstable	5	3	1051	507	737	671
S75099320	5	stable	2	3	960	774	728	768
S75099320	6	unstable	6	2	1042	713	805	510
S75099320	7	unstable	6	3	1020	602	572	648
S75099320	8	stable	3	4	1121	635	758	555
S75099320	9	stable	2	4	864	648	580	838
S75099320	10	unstable	4	3	979	454	469	736
S75099320	11	stable	1	2	1054	720	564	750
S75099320	12	unstable	5	4	948	709	688	588
S75099320	13	unstable	5	3	817	705	649	696
S75099320	14	stable	3	2	1607	687	1512	635
S75099320	15	unstable	6	3	1012	546	596	586
S75099320	16	unstable	4	2	885	667	780	830
S75099320	17	stable	1	3	1331	603	906	591
S75099320	18	stable	2	4	1130	805	727	626
S75099320	19	stable	3	3	1662	438	1840	774
S75099320	20	stable	2	2	750	722	860	634
S75099320	21	unstable	4	4	849	720	766	698
S75099320	22	stable	1	3	2090	626	744	962
S75099320	23	unstable	5	4	1000	570	525	721
S75099320	24	unstable	6	4	1193	493	682	930
S75099320	25	unstable	6	2	976	454	719	673
S75099320	26	unstable	5	3	13528	1948	799	633
S75099320	27	unstable	4	3	917	806	691	601
S75099320	28	stable	3	3	1026	562	752	1136
S75099320	29	stable	1	3	809	533	664	792
S75099320	30	stable	2	3	859	836	564	572
S75099320	31	unstable	6	3	935	526	672	556
S75099320	32	unstable	4	3	810	422	666	417
S75099320	33	unstable	5	4	648	674	492	1056
S75099320	34	stable	2	4	866	946	625	854
S75099320	35	stable	1	3	822	766	594	908
S75099320	36	stable	3	3	822	515	1440	106
S79114219	1	unstable	4	4	2142	1392	985	1103
S79114219	2	stable	2	4	1941	1089	1575	736
S79114219	3	stable	3	4	3388	881	720	711
S79114219	4	unstable	5	4	2382	680	1168	880
S79114219	5	stable	1	4	2707	865	1128	751
S79114219	6	unstable	6	4	2737	984	800	1104
S79114219	7	stable	1	4	2550	928	776	840
S79114219	8	unstable	6	4	2492	737	1064	904
S79114219	9	stable	3	4	2232	800	978	759
S79114219	10	stable	2	4	2835	855	697	799
S79114219	11	unstable	5	3	2466	742	1312	1263
S79114219	12	unstable	4	4	2880	1112	841	1095
S79114219	13	unstable	4	4	2387	799	1002	1006
S79114219	14	stable	2	4	2941	600	697	937
S79114219	15	stable	3	4	2115	800	879	881
S79114219	16	unstable	5	4	1648	816	1600	975
S79114219	17	unstable	6	3	2290	752	800	720
S79114219	18	stable	1	4	1924	961	817	799
S79114219	19	stable	2	4	1637	552	1023	863
S79114219	20	unstable	6	4	1639	697	984	608
S79114219	21	unstable	4	4	2588	527	1353	863
S79114219	22	stable	3	4	1046	759	776	848
S79114219	23	stable	1	4	2065	1047	976	905
S79114219	24	unstable	5	4	2638	1248	1151	713
S79114219	25	unstable	6	4	2023	735	1562	591
S79114219	26	stable	1	4	1968	1025	600	793
S79114219	27	stable	3	2	1774	1064	1040	1311
S79114219	28	unstable	4	4	1643	839	536	513
S79114219	29	stable	2	4	1715	1312	1225	1087
S79114219	30	unstable	5	4	1803	944	880	1744
S79114219	31	stable	3	4	1872	719	863	616
S79114219	32	unstable	5	4	2212	920	880	881
S79114219	33	stable	1	4	1849	752	759	880
S79114219	34	unstable	4	4	1748	1000	888	1064
S79114219	35	stable	2	4	1975	737	1064	880
S79114219	36	unstable	6	4	1594	1024	656	108
S80018065	1	stable	2	2	1435	948	731	1043
S80018065	2	stable	3	4	1416	738	700	810
S80018065	3	unstable	5	3	1228	749	716	832
S80018065	4	unstable	6	3	961	903	576	980
S80018065	5	stable	1	4	1100	567	794	1057
S80018065	6	unstable	4	3	969	613	1020	853
S80018065	7	unstable	4	3	1383	846	739	1159
S80018065	8	unstable	6	4	1020	715	1284	597
S80018065	9	unstable	5	3	1785	615	705	540
S80018065	10	stable	1	4	1027	527	617	769
S80018065	11	stable	2	3	1500	817	1049	623
S80018065	12	stable	3	3	1079	862	606	491
S80018065	13	unstable	5	2	1101	489	1749	537
S80018065	14	stable	1	4	1237	497	824	1276
S80018065	15	unstable	4	3	923	521	823	778
S80018065	16	stable	2	3	1078	1850	872	753
S80018065	17	unstable	6	3	924	795	1073	778
S80018065	18	stable	3	4	830	553	925	1043
S80018065	19	unstable	4	3	1160	818	840	622
S80018065	20	stable	2	3	1449	569	972	608
S80018065	21	stable	1	4	1034	358	654	1026
S80018065	22	unstable	5	3	765	559	669	810
S80018065	23	stable	3	3	1558	1502	832	877
S80018065	24	unstable	6	2	1057	558	980	771
S80018065	25	stable	1	3	987	569	839	731
S80018065	26	unstable	4	4	999	624	589	667
S80018065	27	stable	3	4	958	475	1182	584
S80018065	28	stable	2	3	851	1050	715	715
S80018065	29	unstable	6	4	739	1152	1531	838
S80018065	30	unstable	5	4	1247	391	894	644
S80018065	31	stable	2	3	1612	598	606	918
S80018065	32	unstable	4	4	848	1042	584	668
S80018065	33	stable	1	3	2370	965	746	818
S80018065	34	unstable	6	4	989	670	1437	808
S80018065	35	unstable	5	4	808	1196	997	932
S80018065	36	stable	3	3	1926	729	848	78
S80734457	1	stable	3	4	1017	754	812	808
S80734457	2	unstable	6	4	1107	473	762	748
S80734457	3	unstable	4	4	1099	553	550	1046
S80734457	4	stable	2	3	1366	756	1100	865
S80734457	5	stable	1	4	1418	1637	2211	888
S80734457	6	unstable	5	4	2316	655	2437	829
S80734457	7	unstable	4	4	1280	631	843	642
S80734457	8	stable	1	4	902	607	883	1674
S80734457	9	stable	3	2	840	856	1440	772
S80734457	10	unstable	6	4	952	637	483	1657
S80734457	11	unstable	5	4	1095	513	835	863
S80734457	12	stable	2	4	1266	1150	550	818
S80734457	13	stable	1	4	700	778	773	1412
S80734457	14	unstable	5	4	1256	2256	999	1061
S80734457	15	unstable	4	4	923	912	813	729
S80734457	16	unstable	6	4	1884	827	795	612
S80734457	17	stable	3	4	1191	1203	826	596
S80734457	18	stable	2	4	1067	975	675	591
S80734457	19	stable	3	4	916	812	2100	847
S80734457	20	unstable	4	4	1039	675	767	861
S80734457	21	stable	1	4	1020	742	1036	1015
S80734457	22	unstable	6	3	1124	484	791	646
S80734457	23	unstable	5	4	1093	880	928	676
S80734457	24	stable	2	4	1063	591	761	652
S80734457	25	unstable	4	4	765	856	1786	739
